producto_id,nombre,ingredientes
1,MARGARITA,"Tequila, Triple sec, Lima, Sal"
2,WHISKY SOUR,"Whisky, Lima, Clara de huevo, Azúcar"
3,CABEZA DE JABALÍ,"Whisky, Vodka, Tequila, Ron, Jugo de naranja"
4,COCAÍNA RUSA,"Vodka, Espresso, Licor de café"
5,TEQUILA SUNRISE,"Tequila, Jugo de naranja, Grenadina"
6,MOJITO,"Ron Blanco, Menta, Hierbabuena, Kiwi, Lima, Azúcar, Soda"
7,ORGASMO,"Crema de Whisky, Licor de café, Amaretto, Nata"
8,COSMOPOLITAN,"Vodka, Triple sec, Jugo de arándano, Lima"
9,AGAVE CREMOSO,"Tequila, Crema de Whisky, Chocolate"
10,LAGUNA AZUL,"Vodka, Curacao Azul, Ginger, Lima"
11,CAIPIRIÑA,"Cachaza Brasileña, Azúcar, Lima"
12,DRY MARTINI,"Ginebra, Vermut Seco, Aceitunas"
13,GIN AND TONIC,"Ginebra, Lima, Soda"


